id,Price_euros
310,391.98777777777775
892,1384.495061728395
338,3025.7999999999997
705,699.6566666666666
273,1384.495061728395
758,3025.7999999999997
1080,2315.428888888889
1073,1899.0
480,1384.495061728395
1267,2108.6666666666665
545,729.0
153,466.64285714285717
573,2108.6666666666665
1150,2805.25
949,2364.1577777777775
160,760.6710344827587
537,1821.8384615384616
1102,1384.495061728395
833,654.0
513,1033.1504761904762
1202,2915.0325
76,1935.5199999999998
514,488.3025
133,1821.8384615384616
1251,571.3514285714286
806,564.0
1021,649.7766666666666
206,1384.495061728395
870,1318.6278947368423
179,1213.75
706,643.0375
416,1821.8384615384616
534,1421.0986363636364
989,878.713888888889
316,1384.495061728395
507,966.2222222222222
817,444.81583333333333
776,1384.495061728395
831,1384.495061728395
1229,1033.1504761904762
295,1384.495061728395
660,1421.0986363636364
612,648.2
529,878.713888888889
114,944.3100000000001
492,1399.0
226,1142.4263157894736
695,235.22222222222223
751,571.3514285714286
644,445.358
1185,654.0
917,1821.8384615384616
527,1068.0
854,767.1355555555556
182,1507.7777777777778
346,1033.1504761904762
90,328.43156862745093
468,1384.495061728395
1147,444.81583333333333
1061,1279.048
1156,964.9640000000002
496,654.0
312,2364.1577777777775
822,1384.495061728395
337,1421.0986363636364
835,1279.048
255,966.2222222222222
364,3025.7999999999997
944,2108.6666666666665
1266,649.7766666666666
505,444.81583333333333
350,549.0
800,760.6710344827587
567,1033.1504761904762
1242,2524.495
905,969.6666666666666
587,1507.7777777777778
922,944.3100000000001
259,1384.495061728395
1248,944.3100000000001
641,328.43156862745093
128,571.3514285714286
215,2364.1577777777775
756,760.6710344827587
1054,760.6710344827587
651,1142.4263157894736
86,2108.6666666666665
1037,1384.495061728395
1299,1033.1504761904762
1109,2524.495
679,760.6710344827587
1099,1689.0
6,1899.0
1163,1033.1504761904762
516,1856.865
1115,1033.1504761904762
977,1935.5199999999998
910,1033.1504761904762
962,391.98777777777775
264,750.0
83,1279.048
1295,878.713888888889
158,1384.495061728395
487,649.7766666666666
765,733.7757142857142
445,760.6710344827587
617,2111.396666666667
727,1142.4263157894736
108,2108.6666666666665
918,2004.0
991,1384.495061728395
81,1384.495061728395
122,878.713888888889
383,444.81583333333333
951,1318.6278947368423
75,1142.4263157894736
421,1507.7777777777778
145,328.43156862745093
8,1943.395
175,636.5
1123,2315.428888888889
927,724.0914285714287
875,1421.0986363636364
1029,1318.6278947368423
1265,758.675
1033,391.98777777777775
663,235.22222222222223
184,549.0
896,1384.495061728395
688,699.6566666666666
984,444.81583333333333
744,1507.7777777777778
38,588.4
1227,1384.495061728395
605,1279.048
1246,1399.0
77,2108.6666666666665
1252,733.7757142857142
920,878.713888888889
805,758.4455555555555
397,1033.1504761904762
231,484.84222222222223
1104,699.6566666666666
1204,1384.495061728395
1217,944.3100000000001
149,1821.8384615384616
461,760.6710344827587
21,1943.395
357,1005.6540000000001
780,1484.0
343,445.358
737,328.43156862745093
845,760.6710344827587
173,1821.8384615384616
781,760.6710344827587
1164,328.43156862745093
819,563.8783333333333
277,760.6710344827587
674,2805.25
1279,2805.25
1255,729.0
1240,878.713888888889
41,1384.495061728395
719,1421.0986363636364
298,2524.495
935,1821.8384615384616
826,638.0
278,1384.495061728395
477,1821.8384615384616
542,328.43156862745093
151,649.7766666666666
900,235.22222222222223
1124,1033.1504761904762
1216,328.43156862745093
459,1033.1504761904762
584,328.43156862745093
294,733.7757142857142
1076,750.0
91,1821.8384615384616
632,1142.4263157894736
1117,328.43156862745093
457,1384.495061728395
326,733.7757142857142
925,1856.865
398,235.22222222222223
940,1384.495061728395
363,614.6333333333333
906,563.8783333333333
820,588.4
1020,1142.4263157894736
556,1899.0
384,1142.4263157894736
885,944.3100000000001
1285,1033.1504761904762
438,466.64285714285717
837,1384.495061728395
979,1318.6278947368423
548,444.81583333333333
170,750.0
62,1856.865
309,484.84222222222223
816,1384.495061728395
22,235.22222222222223
285,1856.865
668,649.7766666666666
417,1033.1504761904762
685,1421.0986363636364
1049,788.222857142857
440,767.1355555555556
299,1821.8384615384616
1188,964.9640000000002
552,445.358
586,328.43156862745093
783,1033.1504761904762
1070,750.0
1210,1384.495061728395
1014,328.43156862745093
501,1384.495061728395
140,1384.495061728395
235,444.81583333333333
317,538.466
861,964.9640000000002
257,1142.4263157894736
1200,444.81583333333333
371,1142.4263157894736
1112,328.43156862745093
419,1821.8384615384616
385,444.81583333333333
1281,1142.4263157894736
524,1421.0986363636364
1015,445.358
1236,328.43156862745093
1036,2111.396666666667
