id,Price_euros
480,1421.0316947348167
1267,2016.5276826691718
545,1248.0598920661498
153,403.8630329094185
573,2029.3541803239298
1150,2607.4040009833498
949,2242.320909552418
160,674.3120433904302
537,2664.698209482154
1102,1421.0414463426243
833,909.1939309937242
513,1163.7114132605839
1202,3031.1754671313784
76,1746.037733190431
514,431.83995245913195
133,2340.1443953167877
1251,505.93907392623476
806,95.65156178794382
1021,796.6117196466266
206,1426.5523220914001
870,1236.8916136207474
179,843.2117012457053
706,584.7751009781829
416,1858.7650203092967
534,1538.7252215078468
989,984.2087699470864
316,1222.2409762957977
507,1402.84613989207
817,281.1019472082535
776,1482.8116776855484
831,1682.706313537251
1229,956.3967340880777
295,1363.9680745458943
660,1547.8004264955591
612,818.8450966006884
529,1522.9383353328042
114,1088.2025270625318
492,1928.572383682581
226,1204.1713329811648
695,335.90422912390227
751,650.0653589957199
644,564.9797068992178
1185,865.0300260815771
917,1969.829861769385
527,790.7348271779283
854,890.3444080967371
182,1815.1679949566524
346,1026.767481762815
90,389.44866089864104
468,1076.3739920418473
1147,536.1493433144079
1061,1289.7243594704944
1156,1244.9546968560744
496,790.3399281948903
312,2259.3537017316366
822,1218.3246129786023
337,1646.5453066520486
835,1138.8271964443302
255,887.291801593939
364,2400.3408510385207
944,1989.569430378183
1266,690.2565337058804
505,468.88499281699285
350,610.6527910376882
800,833.4588483629433
567,1188.9451010238733
1242,2314.7515261505923
905,1137.7387972594747
587,1223.37812880487
922,1058.0031098942043
259,1506.0145727607182
1248,1127.0970937304128
641,134.70077450831786
128,588.9996098221071
215,2584.4839795693997
756,578.2130780779588
1054,1002.724178612119
651,1089.5727568284315
86,1874.0705736094897
1037,1218.3246129786023
1299,1001.5337939995253
1109,2191.007072129823
679,694.6953642063396
1099,1590.361492024084
6,1464.4910557294875
1163,1153.8953169081658
516,1762.617110873351
1115,1126.542624334259
977,1793.9558163422328
910,1128.8683874433862
962,419.2573345438584
264,1107.7479717824615
83,1220.6303756342859
1295,848.4382898053119
158,1160.4884957810839
487,756.6528787369127
765,732.865982163025
445,573.3448543192904
617,1781.824560465377
727,1098.6479618161438
108,2129.655471793789
918,1854.8624672754217
991,1168.7279657725041
81,1336.0709202092899
122,748.4563889353577
383,536.1493433144079
951,1124.0624858449714
75,1137.4908399802332
421,1203.2832786765075
145,329.4005768277127
8,1764.6488930460582
175,468.7376616363416
1123,2298.48838413438
927,536.568586343985
875,2156.2929544110493
1029,1431.588332809543
1265,1168.6407822407173
1033,524.7807057088796
663,436.2019343143903
184,644.5917156267227
896,1260.355275712728
688,645.5708615830989
984,651.5035298912824
744,1138.3174651696113
38,744.2361521120953
1227,1434.0913036920563
605,1289.7243594704944
1246,2111.936507602281
77,2085.6683956906545
1252,613.9592173979878
920,819.3959941066722
805,1018.3931676100608
397,1121.680750526458
231,544.5901951283397
1104,780.3279880157082
1204,1222.79626835085
1217,1299.249269392574
149,1840.8854259123286
461,683.6938436057786
21,2041.4707110305062
357,1670.4691659532184
780,1611.8052980962027
343,432.7751095082732
737,427.06915100916615
845,938.9822195279642
173,1529.2361561204577
781,759.2728179159568
1164,235.30609637543466
819,473.89285392171416
277,637.9223080289079
674,1916.9895989541756
1279,2487.976248257297
1255,1956.3717568248578
1240,867.1758080194481
41,1553.9794527488768
719,1412.040940196283
298,2433.8660259885173
935,1864.237540327709
826,1082.2767210326838
278,1420.697529509994
477,1536.212187702185
542,427.06915100916615
151,585.5649773165845
900,335.90422912390227
1124,1053.5976117176779
1216,211.77584389861522
459,999.304694029534
584,390.0737173758562
294,663.7719983268165
1076,729.2469434825753
91,1973.5609830043222
632,1068.3968561440247
1117,387.8388867693277
457,1126.6973030383785
326,581.968819136861
925,1937.4674326159584
398,553.8537469223471
940,939.2900247419188
363,790.7421999704704
906,1000.345723831142
820,886.1906004961974
1020,1348.0449839567339
556,1414.8716413378047
384,1051.4460179057924
885,1167.0913648272353
1285,1195.9259796422914
438,467.78518162269745
837,1303.9544644942341
979,1160.205728161421
548,367.4318135186104
170,754.3860244774843
62,1917.084111800049
309,545.1153607851451
816,1394.704548770785
22,372.38438551442846
285,1831.9440614509374
668,500.63836556614103
417,1096.6538210616786
685,1757.8216222157262
1049,796.4711352262951
440,619.8827278165878
299,1704.527091578705
1188,816.5279036624954
552,497.71535640180275
586,422.65873350751576
783,1163.9181715590937
1070,754.3860244774843
1210,1177.147543577729
1014,456.5062530975464
501,1469.0178821665493
140,1218.3246129786023
235,246.68841318674959
317,497.4290955470109
861,1244.9546968560744
257,1068.3968561440247
1200,228.81739849413407
371,1146.5660449679456
1112,362.6406898192954
419,2142.9359907901166
385,472.9551846836316
1281,1006.3987453081306
524,1646.6911756617278
1015,429.9882803222457
1236,432.64797138399456
1036,1380.8002547124213
