id,Price_euros
133,2594.9965422501473
1251,521.6852085601622
806,121.73745041316351
1021,766.4071251642408
206,1433.5612509125797
870,1243.931140893063
179,828.1244516088125
706,595.0621373246677
416,1845.368841067169
534,1474.2006061072148
989,991.6801723152068
316,1247.7246927192584
507,1581.4803748294003
817,283.913618973648
776,1462.081525971937
831,1684.2691834894522
1229,950.9809215741952
295,1378.6746123387718
660,1505.1014660694536
612,704.4165292665613
529,1502.3623878581118
114,1077.2612332674935
492,1903.259647837638
226,1192.396939307994
695,363.03362387268294
751,668.1485162498775
644,563.6437279489699
1185,839.7922378085577
917,1942.9333709379948
527,762.2727856125061
854,909.6985425067423
182,1787.9549266907127
346,1004.46005543376
90,412.69452386472335
468,1076.065495160311
1147,548.3907947969985
1061,1245.4725066025721
1156,1264.4509336620765
496,772.9565668104883
312,2232.215639118999
822,1218.1561796793699
337,1667.1562428418342
835,1082.377377642084
255,641.3971076194949
364,2472.134179366235
944,1935.404286760496
1266,684.2727523495245
505,485.9919247646476
350,483.76863447054336
800,834.8028554626098
567,1198.231647991037
1242,2453.727675467277
905,1109.9842904766508
587,1207.1384628397927
922,1036.0818948085127
259,1528.5327970900619
1248,1105.9461740558827
641,146.1815962343387
128,594.2711812326129
215,2742.856001041393
756,589.2200044084864
1054,961.3470125909193
651,1059.3479277320466
86,1838.9615139861135
1037,1218.1561796793699
1299,980.3527577391737
1109,2346.148346870597
679,704.5969298874593
1099,1560.1305936656004
6,1418.509858689258
1163,1150.5407262357155
516,1759.0219614159528
1115,1127.869449136826
977,1796.5602401736005
910,1109.755808194654
962,444.38941795643814
264,1077.5494642333592
83,1175.6082273552024
1295,844.4966555305832
158,1147.2681066913615
487,767.2182258339097
765,751.8225180098459
445,584.9312729278033
617,1777.9213823760006
727,1090.2487876942855
108,1852.1237796698842
918,1845.656612125724
991,1167.5742244399908
81,1336.6332486996168
122,737.7648821739922
383,548.3907947969985
951,1115.38047831209
75,1103.025996932364
421,1156.8368301239582
145,291.5485943968913
8,1847.2907597681738
175,466.7119634773221
1123,2326.14433588501
927,535.8691840033903
875,2027.2155635851693
1029,1434.6977537489458
1265,1176.628521960439
1033,546.5375695701468
663,470.1678882129511
184,636.4919042088572
896,1256.4477520171345
688,635.75808669719
984,609.7908423649571
744,1138.6424428619314
38,742.0491988872182
1227,1430.8142043839473
605,1245.4725066025721
1246,2094.4371409781256
77,2033.1854978412234
1252,598.4083963673188
920,804.4336181803516
805,1055.2990551601279
397,1135.8327779586862
231,543.7745330852439
1104,879.7212975742809
1204,1227.0638631829536
1217,1281.5575364949102
149,1791.8648552101718
461,700.9929646840403
21,2069.5729560058426
357,1647.44711108501
780,1625.0419642660906
343,215.44396427307242
737,464.8385299307861
845,936.9510070763182
173,1486.5278031165897
781,771.1844494415493
1164,190.2033179028533
819,489.74387432241963
277,651.5187924818933
674,1860.376822516837
1279,2422.6253258684865
1255,1963.6716068883889
1240,842.8222650770889
41,1559.0711276995655
719,1348.065207955135
298,2568.843239615929
935,1840.9015495708338
826,1103.6452876383817
278,1456.7358134398169
477,1452.4115915258712
542,464.8385299307861
151,562.1108219368241
900,363.03362387268294
1124,1043.4064618954471
1216,210.1185410074986
459,1002.8172953146172
584,409.35836541220647
294,681.9582387624762
1076,722.6801361230163
91,1943.613415642658
632,1033.1617176849943
1117,348.82932486213645
457,1129.2826521022262
326,588.727389049358
925,1935.7937223126364
398,614.3088390861126
940,826.6103978222638
363,804.9109082249824
906,1010.0055693521526
820,871.2837399176386
1020,1314.0935740348614
556,1517.0528639756146
384,1019.231754716152
885,1153.4499575251036
1285,1188.83229857348
438,480.60046375492936
837,1298.7997063447128
979,1148.285553787302
548,335.3930930018528
170,711.6473182060879
62,1918.1980079143914
309,541.4271137503365
816,1411.4950312374756
22,367.88208482654113
285,1833.6455706989282
668,483.5524613168151
417,1095.0478599176247
685,1696.0479436124576
1049,785.7938480075811
440,622.8061843965288
299,1659.601705930451
1188,802.3442785079819
552,501.2448579166189
586,434.27562673588795
783,1157.4467299499756
1070,711.6473182060879
1210,1178.9329128867853
1014,491.77101424354964
501,1484.78800512258
140,1218.1561796793699
235,212.04010065171633
317,497.08692007723744
861,1264.4509336620765
257,1033.1617176849943
1200,244.09792523253736
371,1133.926856894603
1112,319.6063683583334
419,2121.810593595622
385,437.541244615561
1281,980.4543716883462
524,1516.7764124029825
1015,427.23268931665007
1236,451.6036107665898
1036,1385.2203533518202
